name,color,colorName,base,url
"Anti-Flash White",#f2f3f4,anti_flash_white,assets/img/robots/bases/robot1.png,assets/img/robots/robot263.png
"Anti-Flash White",#f2f3f4,anti_flash_white,assets/img/robots/bases/robot12.png,assets/img/robots/robot264.png
"Anti-Flash White",#f2f3f4,anti_flash_white,assets/img/robots/bases/robot2.png,assets/img/robots/robot265.png
"Anti-Flash White",#f2f3f4,anti_flash_white,assets/img/robots/bases/robot16.png,assets/img/robots/robot266.png
"Anti-Flash White",#f2f3f4,anti_flash_white,assets/img/robots/bases/robot4.png,assets/img/robots/robot267.png
"Anti-Flash White",#f2f3f4,anti_flash_white,assets/img/robots/bases/robot5.png,assets/img/robots/robot268.png
"Anti-Flash White",#f2f3f4,anti_flash_white,assets/img/robots/bases/robot19.png,assets/img/robots/robot269.png
"Anti-Flash White",#f2f3f4,anti_flash_white,assets/img/robots/bases/robot17.png,assets/img/robots/robot270.png
"Antique Brass",#cd9575,antique_brass,assets/img/robots/bases/robot3.png,assets/img/robots/robot271.png
"Antique Brass",#cd9575,antique_brass,assets/img/robots/bases/robot8.png,assets/img/robots/robot272.png
"Antique Brass",#cd9575,antique_brass,assets/img/robots/bases/robot14.png,assets/img/robots/robot273.png
"Antique Brass",#cd9575,antique_brass,assets/img/robots/bases/robot11.png,assets/img/robots/robot274.png
"Antique Brass",#cd9575,antique_brass,assets/img/robots/bases/robot18.png,assets/img/robots/robot275.png
"Antique Brass",#cd9575,antique_brass,assets/img/robots/bases/robot9.png,assets/img/robots/robot276.png
"Antique Brass",#cd9575,antique_brass,assets/img/robots/bases/robot10.png,assets/img/robots/robot277.png
"Antique Brass",#cd9575,antique_brass,assets/img/robots/bases/robot7.png,assets/img/robots/robot278.png
"Antique Brass",#cd9575,antique_brass,assets/img/robots/bases/robot15.png,assets/img/robots/robot279.png
"Antique Brass",#cd9575,antique_brass,assets/img/robots/bases/robot6.png,assets/img/robots/robot280.png
"Antique Brass",#cd9575,antique_brass,assets/img/robots/bases/robot1.png,assets/img/robots/robot281.png
"Antique Brass",#cd9575,antique_brass,assets/img/robots/bases/robot12.png,assets/img/robots/robot282.png
"Antique Brass",#cd9575,antique_brass,assets/img/robots/bases/robot2.png,assets/img/robots/robot283.png
"Antique Brass",#cd9575,antique_brass,assets/img/robots/bases/robot16.png,assets/img/robots/robot284.png
"Antique Brass",#cd9575,antique_brass,assets/img/robots/bases/robot4.png,assets/img/robots/robot285.png
"Antique Brass",#cd9575,antique_brass,assets/img/robots/bases/robot5.png,assets/img/robots/robot286.png
"Antique Brass",#cd9575,antique_brass,assets/img/robots/bases/robot19.png,assets/img/robots/robot287.png
"Antique Brass",#cd9575,antique_brass,assets/img/robots/bases/robot17.png,assets/img/robots/robot288.png
"Antique Fuchsia",#915c83,antique_fuchsia,assets/img/robots/bases/robot3.png,assets/img/robots/robot289.png
"Antique Fuchsia",#915c83,antique_fuchsia,assets/img/robots/bases/robot8.png,assets/img/robots/robot290.png
"Antique Fuchsia",#915c83,antique_fuchsia,assets/img/robots/bases/robot14.png,assets/img/robots/robot291.png
"Antique Fuchsia",#915c83,antique_fuchsia,assets/img/robots/bases/robot11.png,assets/img/robots/robot292.png
"Antique Fuchsia",#915c83,antique_fuchsia,assets/img/robots/bases/robot18.png,assets/img/robots/robot293.png
"Antique Fuchsia",#915c83,antique_fuchsia,assets/img/robots/bases/robot9.png,assets/img/robots/robot294.png
"Antique Fuchsia",#915c83,antique_fuchsia,assets/img/robots/bases/robot10.png,assets/img/robots/robot295.png
"Antique Fuchsia",#915c83,antique_fuchsia,assets/img/robots/bases/robot7.png,assets/img/robots/robot296.png
"Antique Fuchsia",#915c83,antique_fuchsia,assets/img/robots/bases/robot15.png,assets/img/robots/robot297.png
"Antique Fuchsia",#915c83,antique_fuchsia,assets/img/robots/bases/robot6.png,assets/img/robots/robot298.png
"Antique Fuchsia",#915c83,antique_fuchsia,assets/img/robots/bases/robot1.png,assets/img/robots/robot299.png
"Antique Fuchsia",#915c83,antique_fuchsia,assets/img/robots/bases/robot12.png,assets/img/robots/robot300.png
"Antique Fuchsia",#915c83,antique_fuchsia,assets/img/robots/bases/robot2.png,assets/img/robots/robot301.png
"Antique Fuchsia",#915c83,antique_fuchsia,assets/img/robots/bases/robot16.png,assets/img/robots/robot302.png
"Antique Fuchsia",#915c83,antique_fuchsia,assets/img/robots/bases/robot4.png,assets/img/robots/robot303.png
"Antique Fuchsia",#915c83,antique_fuchsia,assets/img/robots/bases/robot5.png,assets/img/robots/robot304.png
"Antique Fuchsia",#915c83,antique_fuchsia,assets/img/robots/bases/robot19.png,assets/img/robots/robot305.png
"Antique Fuchsia",#915c83,antique_fuchsia,assets/img/robots/bases/robot17.png,assets/img/robots/robot306.png
"Antique Ruby",#841b2d,antique_ruby,assets/img/robots/bases/robot3.png,assets/img/robots/robot307.png
"Antique Ruby",#841b2d,antique_ruby,assets/img/robots/bases/robot8.png,assets/img/robots/robot308.png
"Antique Ruby",#841b2d,antique_ruby,assets/img/robots/bases/robot14.png,assets/img/robots/robot309.png
"Antique Ruby",#841b2d,antique_ruby,assets/img/robots/bases/robot11.png,assets/img/robots/robot310.png
"Antique Ruby",#841b2d,antique_ruby,assets/img/robots/bases/robot18.png,assets/img/robots/robot311.png
"Antique Ruby",#841b2d,antique_ruby,assets/img/robots/bases/robot9.png,assets/img/robots/robot312.png
"Antique Ruby",#841b2d,antique_ruby,assets/img/robots/bases/robot10.png,assets/img/robots/robot313.png
"Antique Ruby",#841b2d,antique_ruby,assets/img/robots/bases/robot7.png,assets/img/robots/robot314.png
"Antique Ruby",#841b2d,antique_ruby,assets/img/robots/bases/robot15.png,assets/img/robots/robot315.png
"Antique Ruby",#841b2d,antique_ruby,assets/img/robots/bases/robot6.png,assets/img/robots/robot316.png
"Antique Ruby",#841b2d,antique_ruby,assets/img/robots/bases/robot1.png,assets/img/robots/robot317.png
"Antique Ruby",#841b2d,antique_ruby,assets/img/robots/bases/robot12.png,assets/img/robots/robot318.png
"Antique Ruby",#841b2d,antique_ruby,assets/img/robots/bases/robot2.png,assets/img/robots/robot319.png
"Antique Ruby",#841b2d,antique_ruby,assets/img/robots/bases/robot16.png,assets/img/robots/robot320.png
"Antique Ruby",#841b2d,antique_ruby,assets/img/robots/bases/robot4.png,assets/img/robots/robot321.png
"Antique Ruby",#841b2d,antique_ruby,assets/img/robots/bases/robot5.png,assets/img/robots/robot322.png
"Antique Ruby",#841b2d,antique_ruby,assets/img/robots/bases/robot19.png,assets/img/robots/robot323.png
"Antique Ruby",#841b2d,antique_ruby,assets/img/robots/bases/robot17.png,assets/img/robots/robot324.png
"Antique White",#faebd7,antique_white,assets/img/robots/bases/robot3.png,assets/img/robots/robot325.png
"Antique White",#faebd7,antique_white,assets/img/robots/bases/robot8.png,assets/img/robots/robot326.png
"Antique White",#faebd7,antique_white,assets/img/robots/bases/robot14.png,assets/img/robots/robot327.png
"Antique White",#faebd7,antique_white,assets/img/robots/bases/robot11.png,assets/img/robots/robot328.png
"Antique White",#faebd7,antique_white,assets/img/robots/bases/robot18.png,assets/img/robots/robot329.png
"Antique White",#faebd7,antique_white,assets/img/robots/bases/robot9.png,assets/img/robots/robot330.png
"Antique White",#faebd7,antique_white,assets/img/robots/bases/robot10.png,assets/img/robots/robot331.png
"Antique White",#faebd7,antique_white,assets/img/robots/bases/robot7.png,assets/img/robots/robot332.png
"Antique White",#faebd7,antique_white,assets/img/robots/bases/robot15.png,assets/img/robots/robot333.png
"Antique White",#faebd7,antique_white,assets/img/robots/bases/robot6.png,assets/img/robots/robot334.png
"Antique White",#faebd7,antique_white,assets/img/robots/bases/robot1.png,assets/img/robots/robot335.png
"Antique White",#faebd7,antique_white,assets/img/robots/bases/robot12.png,assets/img/robots/robot336.png
"Antique White",#faebd7,antique_white,assets/img/robots/bases/robot2.png,assets/img/robots/robot337.png
"Antique White",#faebd7,antique_white,assets/img/robots/bases/robot16.png,assets/img/robots/robot338.png
"Antique White",#faebd7,antique_white,assets/img/robots/bases/robot4.png,assets/img/robots/robot339.png
"Antique White",#faebd7,antique_white,assets/img/robots/bases/robot5.png,assets/img/robots/robot340.png
"Antique White",#faebd7,antique_white,assets/img/robots/bases/robot19.png,assets/img/robots/robot341.png
"Antique White",#faebd7,antique_white,assets/img/robots/bases/robot17.png,assets/img/robots/robot342.png
"Ao (English)",#008000,ao_english,assets/img/robots/bases/robot3.png,assets/img/robots/robot343.png
"Ao (English)",#008000,ao_english,assets/img/robots/bases/robot8.png,assets/img/robots/robot344.png
"Ao (English)",#008000,ao_english,assets/img/robots/bases/robot14.png,assets/img/robots/robot345.png
"Ao (English)",#008000,ao_english,assets/img/robots/bases/robot11.png,assets/img/robots/robot346.png
"Ao (English)",#008000,ao_english,assets/img/robots/bases/robot18.png,assets/img/robots/robot347.png
"Ao (English)",#008000,ao_english,assets/img/robots/bases/robot9.png,assets/img/robots/robot348.png
"Ao (English)",#008000,ao_english,assets/img/robots/bases/robot10.png,assets/img/robots/robot349.png
"Ao (English)",#008000,ao_english,assets/img/robots/bases/robot7.png,assets/img/robots/robot350.png
"Ao (English)",#008000,ao_english,assets/img/robots/bases/robot15.png,assets/img/robots/robot351.png
"Ao (English)",#008000,ao_english,assets/img/robots/bases/robot6.png,assets/img/robots/robot352.png
"Ao (English)",#008000,ao_english,assets/img/robots/bases/robot1.png,assets/img/robots/robot353.png
"Ao (English)",#008000,ao_english,assets/img/robots/bases/robot12.png,assets/img/robots/robot354.png
"Ao (English)",#008000,ao_english,assets/img/robots/bases/robot2.png,assets/img/robots/robot355.png
"Ao (English)",#008000,ao_english,assets/img/robots/bases/robot16.png,assets/img/robots/robot356.png
"Ao (English)",#008000,ao_english,assets/img/robots/bases/robot4.png,assets/img/robots/robot357.png
"Ao (English)",#008000,ao_english,assets/img/robots/bases/robot5.png,assets/img/robots/robot358.png
"Ao (English)",#008000,ao_english,assets/img/robots/bases/robot19.png,assets/img/robots/robot359.png
"Ao (English)",#008000,ao_english,assets/img/robots/bases/robot17.png,assets/img/robots/robot360.png
"Apple Green",#8db600,apple_green,assets/img/robots/bases/robot3.png,assets/img/robots/robot361.png
"Apple Green",#8db600,apple_green,assets/img/robots/bases/robot8.png,assets/img/robots/robot362.png
"Apple Green",#8db600,apple_green,assets/img/robots/bases/robot14.png,assets/img/robots/robot363.png
"Apple Green",#8db600,apple_green,assets/img/robots/bases/robot11.png,assets/img/robots/robot364.png
"Apple Green",#8db600,apple_green,assets/img/robots/bases/robot18.png,assets/img/robots/robot365.png
"Apple Green",#8db600,apple_green,assets/img/robots/bases/robot9.png,assets/img/robots/robot366.png
"Apple Green",#8db600,apple_green,assets/img/robots/bases/robot10.png,assets/img/robots/robot367.png
"Apple Green",#8db600,apple_green,assets/img/robots/bases/robot7.png,assets/img/robots/robot368.png
"Apple Green",#8db600,apple_green,assets/img/robots/bases/robot15.png,assets/img/robots/robot369.png
"Apple Green",#8db600,apple_green,assets/img/robots/bases/robot6.png,assets/img/robots/robot370.png
"Apple Green",#8db600,apple_green,assets/img/robots/bases/robot1.png,assets/img/robots/robot371.png
"Apple Green",#8db600,apple_green,assets/img/robots/bases/robot12.png,assets/img/robots/robot372.png
"Apple Green",#8db600,apple_green,assets/img/robots/bases/robot2.png,assets/img/robots/robot373.png
"Apple Green",#8db600,apple_green,assets/img/robots/bases/robot16.png,assets/img/robots/robot374.png
"Apple Green",#8db600,apple_green,assets/img/robots/bases/robot4.png,assets/img/robots/robot375.png
"Apple Green",#8db600,apple_green,assets/img/robots/bases/robot5.png,assets/img/robots/robot376.png
"Apple Green",#8db600,apple_green,assets/img/robots/bases/robot19.png,assets/img/robots/robot377.png
"Apple Green",#8db600,apple_green,assets/img/robots/bases/robot17.png,assets/img/robots/robot378.png
"Apricot",#fbceb1,apricot,assets/img/robots/bases/robot3.png,assets/img/robots/robot379.png
"Apricot",#fbceb1,apricot,assets/img/robots/bases/robot8.png,assets/img/robots/robot380.png
"Apricot",#fbceb1,apricot,assets/img/robots/bases/robot14.png,assets/img/robots/robot381.png
"Apricot",#fbceb1,apricot,assets/img/robots/bases/robot11.png,assets/img/robots/robot382.png
"Apricot",#fbceb1,apricot,assets/img/robots/bases/robot18.png,assets/img/robots/robot383.png
"Apricot",#fbceb1,apricot,assets/img/robots/bases/robot9.png,assets/img/robots/robot384.png
"Apricot",#fbceb1,apricot,assets/img/robots/bases/robot10.png,assets/img/robots/robot385.png
"Apricot",#fbceb1,apricot,assets/img/robots/bases/robot7.png,assets/img/robots/robot386.png
"Apricot",#fbceb1,apricot,assets/img/robots/bases/robot15.png,assets/img/robots/robot387.png
"Apricot",#fbceb1,apricot,assets/img/robots/bases/robot6.png,assets/img/robots/robot388.png
"Apricot",#fbceb1,apricot,assets/img/robots/bases/robot1.png,assets/img/robots/robot389.png
"Apricot",#fbceb1,apricot,assets/img/robots/bases/robot12.png,assets/img/robots/robot390.png
"Apricot",#fbceb1,apricot,assets/img/robots/bases/robot2.png,assets/img/robots/robot391.png
"Apricot",#fbceb1,apricot,assets/img/robots/bases/robot16.png,assets/img/robots/robot392.png
"Apricot",#fbceb1,apricot,assets/img/robots/bases/robot4.png,assets/img/robots/robot393.png
"Apricot",#fbceb1,apricot,assets/img/robots/bases/robot5.png,assets/img/robots/robot394.png
"Apricot",#fbceb1,apricot,assets/img/robots/bases/robot19.png,assets/img/robots/robot395.png
"Apricot",#fbceb1,apricot,assets/img/robots/bases/robot17.png,assets/img/robots/robot396.png
"Aqua",#0ff,aqua,assets/img/robots/bases/robot3.png,assets/img/robots/robot397.png
"Aqua",#0ff,aqua,assets/img/robots/bases/robot8.png,assets/img/robots/robot398.png
"Aqua",#0ff,aqua,assets/img/robots/bases/robot14.png,assets/img/robots/robot399.png
"Aqua",#0ff,aqua,assets/img/robots/bases/robot11.png,assets/img/robots/robot400.png
"Aqua",#0ff,aqua,assets/img/robots/bases/robot18.png,assets/img/robots/robot401.png
"Aqua",#0ff,aqua,assets/img/robots/bases/robot9.png,assets/img/robots/robot402.png
"Aqua",#0ff,aqua,assets/img/robots/bases/robot10.png,assets/img/robots/robot403.png
"Aqua",#0ff,aqua,assets/img/robots/bases/robot7.png,assets/img/robots/robot404.png
"Aqua",#0ff,aqua,assets/img/robots/bases/robot15.png,assets/img/robots/robot405.png
"Aqua",#0ff,aqua,assets/img/robots/bases/robot6.png,assets/img/robots/robot406.png
"Aqua",#0ff,aqua,assets/img/robots/bases/robot1.png,assets/img/robots/robot407.png
"Aqua",#0ff,aqua,assets/img/robots/bases/robot12.png,assets/img/robots/robot408.png
"Aqua",#0ff,aqua,assets/img/robots/bases/robot2.png,assets/img/robots/robot409.png
"Aqua",#0ff,aqua,assets/img/robots/bases/robot16.png,assets/img/robots/robot410.png
"Aqua",#0ff,aqua,assets/img/robots/bases/robot4.png,assets/img/robots/robot411.png
"Aqua",#0ff,aqua,assets/img/robots/bases/robot5.png,assets/img/robots/robot412.png
"Aqua",#0ff,aqua,assets/img/robots/bases/robot19.png,assets/img/robots/robot413.png
"Aqua",#0ff,aqua,assets/img/robots/bases/robot17.png,assets/img/robots/robot414.png
"Aquamarine",#7fffd4,aquamarine,assets/img/robots/bases/robot3.png,assets/img/robots/robot415.png
"Aquamarine",#7fffd4,aquamarine,assets/img/robots/bases/robot8.png,assets/img/robots/robot416.png
"Aquamarine",#7fffd4,aquamarine,assets/img/robots/bases/robot14.png,assets/img/robots/robot417.png
"Aquamarine",#7fffd4,aquamarine,assets/img/robots/bases/robot11.png,assets/img/robots/robot418.png
"Aquamarine",#7fffd4,aquamarine,assets/img/robots/bases/robot18.png,assets/img/robots/robot419.png
"Aquamarine",#7fffd4,aquamarine,assets/img/robots/bases/robot9.png,assets/img/robots/robot420.png
"Aquamarine",#7fffd4,aquamarine,assets/img/robots/bases/robot10.png,assets/img/robots/robot421.png
"Aquamarine",#7fffd4,aquamarine,assets/img/robots/bases/robot7.png,assets/img/robots/robot422.png
"Aquamarine",#7fffd4,aquamarine,assets/img/robots/bases/robot15.png,assets/img/robots/robot423.png
"Aquamarine",#7fffd4,aquamarine,assets/img/robots/bases/robot6.png,assets/img/robots/robot424.png
"Aquamarine",#7fffd4,aquamarine,assets/img/robots/bases/robot1.png,assets/img/robots/robot425.png
"Aquamarine",#7fffd4,aquamarine,assets/img/robots/bases/robot12.png,assets/img/robots/robot426.png
"Aquamarine",#7fffd4,aquamarine,assets/img/robots/bases/robot2.png,assets/img/robots/robot427.png
"Aquamarine",#7fffd4,aquamarine,assets/img/robots/bases/robot16.png,assets/img/robots/robot428.png
"Aquamarine",#7fffd4,aquamarine,assets/img/robots/bases/robot4.png,assets/img/robots/robot429.png
"Aquamarine",#7fffd4,aquamarine,assets/img/robots/bases/robot5.png,assets/img/robots/robot430.png
"Aquamarine",#7fffd4,aquamarine,assets/img/robots/bases/robot19.png,assets/img/robots/robot431.png
"Aquamarine",#7fffd4,aquamarine,assets/img/robots/bases/robot17.png,assets/img/robots/robot432.png
"Army Green",#4b5320,army_green,assets/img/robots/bases/robot3.png,assets/img/robots/robot433.png
"Army Green",#4b5320,army_green,assets/img/robots/bases/robot8.png,assets/img/robots/robot434.png
"Army Green",#4b5320,army_green,assets/img/robots/bases/robot14.png,assets/img/robots/robot435.png
"Army Green",#4b5320,army_green,assets/img/robots/bases/robot11.png,assets/img/robots/robot436.png
"Army Green",#4b5320,army_green,assets/img/robots/bases/robot18.png,assets/img/robots/robot437.png
"Army Green",#4b5320,army_green,assets/img/robots/bases/robot9.png,assets/img/robots/robot438.png
"Army Green",#4b5320,army_green,assets/img/robots/bases/robot10.png,assets/img/robots/robot439.png
"Army Green",#4b5320,army_green,assets/img/robots/bases/robot7.png,assets/img/robots/robot440.png
"Army Green",#4b5320,army_green,assets/img/robots/bases/robot15.png,assets/img/robots/robot441.png
